2325,-1
2325.1,-1
2325.2,-1
2325.3,1
2325.4,1
2325.5,1
2325.6,1
2325.7,1
2325.8,1
2325.9,1
2326,1
2326.1,1
2326.2,1
2326.3,1
2326.4,1
2326.5,1
2326.6,1
2326.7,1
2326.8,1
2326.9,1
2327,1
2327.1,1
2327.2,1
2327.3,1
2327.4,1
2327.5,1
2327.6,1
2327.7,1
2327.8,1
2327.9,1
2328,1
2328.1,1
2328.2,1
2328.3,1
2328.4,1
2328.5,1
2328.6,1
2328.7,1
2328.8,1
2328.9,1
2329,1
2329.1,1
2329.2,1
2329.3,1
2329.4,1
2329.5,1
2329.6,1
2329.7,1
2329.8,1
2329.9,1
2330,1
2330.1,1
2330.2,1
2330.3,1
2330.4,1
2330.5,1
2330.6,1
2330.7,1
2330.8,1
2330.9,1
2331,1
2331.1,1
2331.2,1
2331.3,1
2331.4,1
2331.5,1
2331.6,1
2331.7,1
2331.8,1
2331.9,1
2332,1
2332.1,1
2332.2,1
2332.3,1
2332.4,1
2332.5,1
2332.6,1
2332.7,1
2332.8,1
2332.9,1
2333,1
2333.1,1
2333.2,1
2333.3,1
2333.4,1
2333.5,1
2333.6,1
2333.7,1
2333.8,1
2333.9,1
2334,1
2334.1,1
2334.2,1
2334.3,1
2334.4,1
2334.5,1
2334.6,1
2334.7,1
2334.8,1
2334.9,0
2335,0
2335.1,0
2335.2,0
2335.3,0
2335.4,0
2335.5,0
2335.6,0
2335.7,0
2335.8,0
2335.9,0
2336,0
2336.1,0
2336.2,0
2336.3,0
2336.4,0
2336.5,0
2336.6,0
2336.7,0
2336.8,0
2336.9,0
2337,0
2337.1,0
2337.2,0
2337.3,0
2337.4,0
2337.5,0
2337.6,0
2337.7,0
2337.8,0
2337.9,0
2338,0
2338.1,0
2338.2,0
2338.3,0
2338.4,0
2338.5,0
2338.6,0
2338.7,0
2338.8,0
2338.9,0
2339,0
2339.1,0
2339.2,0
2339.3,0
2339.4,0
2339.5,1
2339.6,1
2339.7,1
2339.8,1
2339.9,1
2340,1
2340.1,1
2340.2,1
2340.3,1
2340.4,1
2340.5,1
2340.6,1
2340.7,1
2340.8,1
2340.9,1
2341,1
2341.1,1
2341.2,1
2341.3,1
2341.4,1
2341.5,1
2341.6,1
2341.7,1
2341.8,1
2341.9,1
2342,1
2342.1,1
2342.2,1
2342.3,1
2342.4,1
2342.5,1
2342.6,1
2342.7,1
2342.8,1
2342.9,1
2343,1
2343.1,1
2343.2,1
2343.3,1
2343.4,1
2343.5,1
2343.6,1
2343.7,1
2343.8,1
2343.9,1
2344,1
2344.1,1
2344.2,1
2344.3,1
2344.4,1
2344.5,1
2344.6,1
2344.7,1
2344.8,1
2344.9,1
2345,1
2345.1,1
2345.2,1
2345.3,1
2345.4,1
2345.5,1
2345.6,1
2345.7,1
2345.8,1
2345.9,1
2346,1
2346.1,1
2346.2,1
2346.3,1
2346.4,1
2346.5,1
2346.6,1
2346.7,1
2346.8,1
2346.9,1
2347,1
2347.1,1
2347.2,1
2347.3,1
2347.4,1
2347.5,1
2347.6,1
2347.7,1
2347.8,1
2347.9,1
2348,1
2348.1,1
2348.2,1
2348.3,1
2348.4,1
2348.5,1
2348.6,1
2348.7,1
2348.8,1
2348.9,1
2349,1
2349.1,1
2349.2,1
2349.3,1
2349.4,1
2349.5,1
2349.6,1
2349.7,1
2349.8,1
2349.9,1
2350,1
2350.1,1
2350.2,1
2350.3,1
2350.4,1
2350.5,1
2350.6,1
2350.7,1
2350.8,1
2350.9,1
2351,1
2351.1,1
2351.2,1
2351.3,1
2351.4,1
2351.5,1
2351.6,1
2351.7,1
2351.8,1
2351.9,1
2352,1
2352.1,1
2352.2,1
2352.3,1
2352.4,1
2352.5,1
2352.6,1
2352.7,1
2352.8,1
2352.9,1
2353,1
2353.1,1
2353.2,1
2353.3,1
2353.4,1
2353.5,1
2353.6,1
2353.7,1
2353.8,2
2353.9,2
2354,2
2354.1,2
2354.2,2
2354.3,2
2354.4,2
2354.5,2
2354.6,2
2354.7,2
2354.8,2
2354.9,2
2355,2
2355.1,2
2355.2,2
2355.3,2
2355.4,2
2355.5,2
2355.6,2
2355.7,2
2355.8,1
2355.9,1
2356,1
2356.1,1
2356.2,1
2356.3,1
2356.4,1
2356.5,1
2356.6,1
2356.7,1
2356.8,1
2356.9,1
2357,1
2357.1,1
2357.2,1
2357.3,1
2357.4,1
2357.5,1
2357.6,1
2357.7,1
2357.8,1
2357.9,1
2358,1
2358.1,1
2358.2,1
2358.3,1
2358.4,1
2358.5,1
2358.6,1
2358.7,1
2358.8,1
2358.9,1
2359,1
2359.1,1
2359.2,1
2359.3,1
2359.4,1
2359.5,1
2359.6,1
2359.7,1
2359.8,1
2359.9,1
2360,1
2360.1,1
2360.2,1
2360.3,1
2360.4,1
2360.5,1
2360.6,1
2360.7,1
2360.8,1
2360.9,1
2361,1
2361.1,1
2361.2,1
2361.3,1
2361.4,1
2361.5,1
2361.6,1
2361.7,1
2361.8,1
2361.9,1
2362,1
2362.1,1
2362.2,1
2362.3,1
2362.4,1
2362.5,1
2362.6,1
2362.7,1
2362.8,1
